'Schematic Label','Operating Voltage','Manufacturer Part Number','Value','package','Description','QTY','mouserPartNumber','digit-Key Part_number',price($),'3d Model','footprint And Symbol','notes_'
[],'0-50 V','12065D106KAT2A','10uf','n\a','C=10 uF',5,'581-12065D106KAT2A',[],0.65,'yes','yes',[]
'C34','0-6.3V','875015119003','100uf','m\a','C=100uf aluminum organic polymer',2,'710-875015119003','n\a',1.87,'yes','yes',[]
"'CS1,CS2,CS3'",'2.7-5.5V','AD8418ABRMZ ','n\a','MSOP-8',"'current sense amplifier, 100 DB CMRR 20 V/V gain, bidirectional, zero drift '",6,'584-AD8418ABRMZ ','n\a',2.76,'yes','yes',[]
"'C1,C30,C39,C40,C41,C42,C43,C44,C45,C46'",'0-100 V','AS0805KKX7R0BB104','.1uf','n\a','C=100 nF',42,'603-AS0805KKX70BB104 ','n\a',0.228,'yes','yes',[]
'C20','0-50V','C0603C121J5GACTU','120pf','m\a','C=120 pf',2,'80-C0603C121J5G','n\a',0.1,'yes','yes',[]
'C31','0-25 V','C0603C153J3GACTU ','15nf','m\a','C=15 nf',2,'80-C0603C153J3G','n\a',0.42,'yes','yes',[]
"'C27,C28,C29'",'0-25V','C0805C224J5NACTU ','220nf','m\a','C=220 nf',6,'80-C0805C224J5N','n\a',0.41,'yes','yes',[]
"'C13,C14,C15,C16,C22,C23,C24,C25,C26,C36,C37'",'0-50V','C3216X7R1H225K160AE ','2.2uf','n\a','C=2.2 uf',26,'810-C3216X7R1H225KST','n\a',0.562,'yes','yes',[]
'C19','0-50V','CGA3E2C0G1H682J080AD','6.8nf','m\a','C=6.8 nf',2,'810-CGA3E2C0G1H682JD','n\a',0.39,'yes','yes',[]
'C21','0-50v','CGA3E2X7R1H223K080AA','22nf','m\a','C=22 nf',2,'810-CGA3E2X7R1H223K','n\a',0.1,'yes','yes',[]
"'C4,C5,C6,C7,C8,C9,C32,C33,C38'",'0-100 V','CGA6M3X7S2A475K200AB','4.7uf','n\a','C=4.7 UF 100V ',20,'810-CGA6M3X7S2A475K','n\a',1.1,'yes','yes',[]
'DRV','8-60','DRV8302DCAR','n\a','HTSSOP-56',"'3 Phase Motor Pre-driver, 1.5 amp buck converter, 2 high accuracy current sensors, '",2,'595-DRV8302DCAR','n\a',5.82,'yes','yes',[]
'Rterm','n\a','ERA-3AEB121V ','120 ohm','m\a','R=120 ohm for can',2,'667-ERA-3AEB121V','n\a',0.58,'yes','yes',[]
"'R26,R27,R28,R29'",'n\a','ERJ-3EKF3902V','39kohms','n\a','R=39 kohms',8,'667-ERJ-3EKF3902V ','n\a',0.1,'yes','yes',[]
"'C10,C11,C12'",'0-50V','GCM155R71H472KA37D ','4.7nf','n\a','C=4.7nF 50V',6,'81-GCM155R71H472K37D ','n\a',0.1,'yes','yes',[]
[],'0-50 V','GRM1555C1H470FA01J ','47pf','n\a','C=47 pf',13,'81-GRM1555C1H470FA1J ',[],0.1,'yes','yes',[]
"'C2, C3,C35'",'0-16 V','GRM155C81C105ME11J','1 uf','n\a','C=1 uf',22,'81-GRM155C81C105ME11J','n\a',0.27,'yes','yes',[]
"'Q1,Q2,Q3,Q4,Q5,Q6'",'n\a','IRFS7730TRLPBF','n\a','TO-252-3',"'1 Channel Power NMOS, 75 volt Vds, 195 A drain current '",12,'942-IRFS7730TRLPBF','n\a',2.37,'yes','no','Use 3d model of BA17805FP-E2 '
'IMU','1.9 V to 3.6 V','LIS2DTW12TR ','n\a','LGA-12',"'3D digital linear acceleration sensor and 3d digital magnetic sensor, SPI/I^2C interfaces '",1,'511-LIS2DTW12TR ',[],2.58,'yes','yes',[]
'D2','n\a','LTST-C191KGKT','n\a','SMD 0603',"'LED Green, 0603'",2,'859-LTST-C191KGKT','n\a',0.26,'yes','no',"'model is of capacitor, but it has same dimensions as LED'"
'D3','n\a','LTST-C191KRKT','n\a','SMD 0604',"'LED Red, 0603'",2,'859-LTST-C191KRKT','n\a',0.26,'yes','no',"'model is of capacitor, but it has same dimensions as LED'"
"'dac1,dac2'",'2.7-5.5 V','MCP4728','n\a','MSOP-10',"'Quad, 12-bit DAC with I^2C interface (Standard, Fast, and high speed Modes)'",4,'579-MCP4728-E/UN',[],1.94,'yes','yes',[]
"'amp1,amp2'",'1.8-6 V','MCP6054-E/SL ','n\a','SOIC-14','Quad channel precision amplifier',4,'579-MCP6054-E/SL ',[],1.74,'yes','yes',[]
[],'n\a','MCT0603PD2002DP500 ','20kohm','n\a','R=20 kohm .5%',13,'594-MCT0603PD2002DP5',[],0.57,'yes','yes',[]
[],'n\a','MCT0603PD4991DP500 ','4.99 kohm','n\a','R=4.99 kohm .5%',19,'594-MCT0603PD4991DP5 ',[],0.57,'yes','yes',[]
[],'n\a','MCT0603PD4992DP500 ','49.9 kohm','n\a','R=49.9 kohm .5%',13,'594-MCT0603PD4992DP5',[],0.57,'yes','yes',[]
'RTEMP','n\a','NCP18XH103F03RB','n\a','n\a','thermistors for measuring motor and fet temperature 10kohm 1%',2,'81-NCP18XH103F03RB','n\a',0.22,'yes','yes',[]
'D1','0-60V','PMEG6020ER-115 ',"'60V, 2A, '",'SOD-123W-2',"'Schottky diode, 60V 2A'",2,'771-PMEG6020ER-115 ','n\a',0.35,'yes','no','Use footprint and symbol of PMEG6010ER'
"'R1,R2,R12,R13,R14'",'m\a','RK73H1JTTD1000F','100ohm','n\a','R=100 ohm',10,'660-RK73H1JTTD1000F','n\a',0.1,'yes','yes',[]
"'R15,R21'",'n\a','RK73H1JTTD1002F','10kohm','n\a','R=10 kohm',2,'660-RK73H1JTTD1002F','n\a',0.11,'yes','yes',[]
'R20','m\a','RK73H1JTTD1004F','1000kohm','n\a','R=1000 kohm',2,'660-RK73H1JTTD1004F','n\a',0.11,'yes','yes',[]
'R18','n\a','RK73H1JTTD1502F','15kohms','m\a','R=15 kOhm',2,'e','n\a',0.11,'yes','yes',[]
'R17','n\a','RK73H1JTTD1802F','18kohm','m\a','R=18 kohm',2,'660-RK73H1JTTD1802F','n\a',0.11,'yes','yes',[]
"'R22,R23,R24,R25'",'n\a','RK73H1JTTD2201F','2.2kohms','m\a','R=2.2 kohms',8,'660-RK73H1JTTD2201F','n\a',0.11,'yes','yes',[]
'R19','n\a','RK73H1JTTD2203F','220kohm','m\a','R=220 kohm',2,'660-RK73H1JTTD2203F','n\a',0.11,'yes','yes',[]
'R16','n\a','RK73H1JTTD3301F','3.3kohms','m\a','R=3.3 kohms',2,'660-RK73H1JTTD3301F','n\a',0.11,'yes','yes',[]
"'R3,R4,R5,R6,R7,R8'",'n\a','RK73H1JTTD4R70F','4.7ohms','n\a','R=4.7 ohms',12,'660-RK73H1JTTD4R70F','n\a',0.1,'yes','yes',[]
'L1','n\a','SDR0805-220ML ','22uh','m\a','Power inductor with L=22uh and 1.5 A max forward current',2,'652-SDR0805-220ML','n\a',0.57,'yess','yes',[]
"'RECV, BUSCNT'",'n\a','SM04B-PASS-TBT(LF)(SN)','n\a','n\a',"'4 way, solderless terminal right angle shrouded male header,with 2mm pitch '",6,'Non-stocked','455-2645-1-ND',0.83,'yes','yes',[]
'SWD','n\a','SM05B-PASS-TBT(LF)(SN) ','n\a','n\a',"'5 way, solderless terminal right angle shrouded male header,with 2mm pitch '",4,'Non-stocked','455-2646-1-ND',0.88,'yes','yes',[]
'CAN_TR','3-3.6V','SN65HVD232DR','n\a','SOIC-8',"'CAN transceiver,'",4,'595-SN65HVD232DR','n\a',1.95,[],[],[]
'MCU','1.8-3.6','STM32F205RBt6','n\a','LQFP-64',"'Cortex M3, 128kb FLASH, 120 MHZ 32-bit  CPU, 64 KB RAM, 16 GPIO, CAN'",2,'511-STM32F205RBT6',[],7.12,'yes','yes',[]
'DSC','1.8-3.6','STM32F765VIT6','n\a','LQFP-100',"'Cortex M7, 2MB FLASH, 216 MHz 32-bit CPU 512KB RAM, 140 GPIO,CAN'",2,'511-STM32F765VIT6','n\a',14.33,'yes','yes',[]
'Reg','2.7-6 volts','TC2117-3.3VDBTR','n\a','SOT-223-3 ',"'Low noise, 3.3 volt, .8A regulator '",4,'579-TC2117-3.3VDBTR','n\a',0.74,'no','no','use 3d model of PN80R3K3P7ATMA1'
"'C17,C18'",'0-50V','UVR1H102MHD1TO','1mf','n\a','C=1mF radial aluminum electrolytic capacitors ',4,'647-UVR1H102MHD1T0 ','n\a',0.97,'yes','yes',[]
"'R9,R10,R11'",'n\a','WSLP27261L000FEA','1mohm','m\a','Shunt with resistance 1 mohm',6,'71-WSLP27261L000FEA','n\a',3,'yes','no','must import step file into library'
[],'n\a','mct0603pd1003dp500','100kohm','n\a','R=100 kohm .5%',13,'mct0603pd1003dp500',[],0.57,'yes','yes',[]
